GAME_DATE_EST,GAMECODE,GAME_ID
2021-02-24T00:00:00,20210224/MINCHI,0022000493
2021-02-24T00:00:00,20210224/DETNOP,0022000494
2021-02-24T00:00:00,20210224/SASOKC,0022000495
2021-02-24T00:00:00,20210224/CHAPHX,0022000496
2021-02-24T00:00:00,20210224/LALUTA,0022000497
2021-02-25T00:00:00,20210225/DALPHI,0022000498
2021-02-25T00:00:00,20210225/ORLBKN,0022000499
2021-02-25T00:00:00,20210225/SACNYK,0022000500
2021-02-25T00:00:00,20210225/LACMEM,0022000501
2021-02-25T00:00:00,20210225/WASDEN,0022000502
2021-02-25T00:00:00,20210225/NOPMIL,0022000503
2021-02-26T00:00:00,20210226/SACDET,0022000504
2021-02-26T00:00:00,20210226/INDBOS,0022000505
2021-02-26T00:00:00,20210226/HOUTOR,0022000506
2021-02-26T00:00:00,20210226/UTAMIA,0022000507
2021-02-26T00:00:00,20210226/PHXCHI,0022000508
2021-02-26T00:00:00,20210226/LACMEM,0022000509
2021-02-26T00:00:00,20210226/ATLOKC,0022000510
2021-02-26T00:00:00,20210226/CHAGSW,0022000511
2021-02-26T00:00:00,20210226/PORLAL,0022000512
2021-02-27T00:00:00,20210227/CLEPHI,0022000513
2021-02-27T00:00:00,20210227/NOPSAS,0022000514
2021-02-27T00:00:00,20210227/INDNYK,0022000515
2021-02-27T00:00:00,20210227/UTAORL,0022000516
2021-02-27T00:00:00,20210227/MINWAS,0022000517
2021-02-27T00:00:00,20210227/DENOKC,0022000518
2021-02-27T00:00:00,20210227/DALBKN,0022000519
2021-02-28T00:00:00,20210228/LACMIL,0022000520
2021-02-28T00:00:00,20210228/NYKDET,0022000521
2021-02-28T00:00:00,20210228/ATLMIA,0022000522
2021-04-08T00:00:00,20210408/CHITOR,0022000523
2021-02-28T00:00:00,20210228/WASBOS,0022000524
2021-02-28T00:00:00,20210228/MEMHOU,0022000525
2021-02-28T00:00:00,20210228/PHXMIN,0022000526
2021-02-28T00:00:00,20210228/GSWLAL,0022000527
2021-02-28T00:00:00,20210228/CHASAC,0022000528
2021-03-01T00:00:00,20210301/DALORL,0022000529
2021-03-01T00:00:00,20210301/INDPHI,0022000530
2021-03-01T00:00:00,20210301/DENCHI,0022000531
2021-03-01T00:00:00,20210301/CLEHOU,0022000532
2021-03-01T00:00:00,20210301/UTANOP,0022000533
2021-03-01T00:00:00,20210301/BKNSAS,0022000534
2021-03-01T00:00:00,20210301/CHAPOR,0022000535
2021-03-02T00:00:00,20210302/MEMWAS,0022000536
2021-03-02T00:00:00,20210302/LACBOS,0022000537
2021-03-02T00:00:00,20210302/ATLMIA,0022000538
2021-03-03T00:00:00,20210303/DETTOR,0022000539
2021-03-02T00:00:00,20210302/DENMIL,0022000540
2021-03-02T00:00:00,20210302/NYKSAS,0022000541
2021-03-02T00:00:00,20210302/PHXLAL,0022000542
2021-03-03T00:00:00,20210303/INDCLE,0022000543
2021-03-03T00:00:00,20210303/ATLORL,0022000544
2021-03-03T00:00:00,20210303/UTAPHI,0022000545
2021-03-03T00:00:00,20210303/BKNHOU,0022000546
2021-03-03T00:00:00,20210303/CHAMIN,0022000547
2021-03-03T00:00:00,20210303/CHINOP,0022000548
2021-03-03T00:00:00,20210303/OKCDAL,0022000549
2021-03-03T00:00:00,20210303/GSWPOR,0022000550
2021-03-03T00:00:00,20210303/LALSAC,0022000551
2021-03-04T00:00:00,20210304/TORBOS,0022000552
2021-03-04T00:00:00,20210304/DENIND,0022000553
2021-03-04T00:00:00,20210304/LACWAS,0022000554
2021-03-04T00:00:00,20210304/MILMEM,0022000555
2021-03-04T00:00:00,20210304/OKCSAS,0022000556
2021-03-04T00:00:00,20210304/MIANOP,0022000557
2021-03-04T00:00:00,20210304/SACPOR,0022000558
2021-02-02T00:00:00,20210202/PORWAS,0022000559
2021-02-14T00:00:00,20210214/BOSWAS,0022000560
2021-02-14T00:00:00,20210214/NOPDET,0022000561
2021-02-17T00:00:00,20210217/OKCMEM,0022000562
2021-02-19T00:00:00,20210219/DENCLE,0022000563
2021-02-17T00:00:00,20210217/DETCHI,0022000564
2021-03-04T00:00:00,20210304/DETNYK,0022000565
2021-03-10T00:00:00,20210310/WASMEM,0022000566
2021-03-10T00:00:00,20210310/SASDAL,0022000567
2021-03-11T00:00:00,20210311/DETCHA,0022000568
2021-03-11T00:00:00,20210311/BOSBKN,0022000569
2021-03-11T00:00:00,20210311/ATLTOR,0022000570
2021-03-11T00:00:00,20210311/ORLMIA,0022000571
2021-03-11T00:00:00,20210311/PHICHI,0022000572
2021-03-11T00:00:00,20210311/NYKMIL,0022000573
2021-03-11T00:00:00,20210311/MINNOP,0022000574
2021-03-11T00:00:00,20210311/DALOKC,0022000575
2021-03-11T00:00:00,20210311/GSWLAC,0022000576
2021-03-11T00:00:00,20210311/PHXPOR,0022000577
2021-03-11T00:00:00,20210311/HOUSAC,0022000578
2021-03-12T00:00:00,20210312/PHIWAS,0022000579
2021-03-12T00:00:00,20210312/DENMEM,0022000580
2021-03-12T00:00:00,20210312/CLENOP,0022000581
2021-03-12T00:00:00,20210312/MIACHI,0022000582
2021-03-12T00:00:00,20210312/ORLSAS,0022000583
2021-03-12T00:00:00,20210312/HOUUTA,0022000584
2021-03-12T00:00:00,20210312/INDLAL,0022000585
2021-03-13T00:00:00,20210313/NYKOKC,0022000586
2021-03-13T00:00:00,20210313/DETBKN,0022000587
2021-03-13T00:00:00,20210313/TORCHA,0022000588
2021-03-13T00:00:00,20210313/MILWAS,0022000589
2021-03-13T00:00:00,20210313/SACATL,0022000590
2021-03-13T00:00:00,20210313/PORMIN,0022000591
2021-03-13T00:00:00,20210313/DALDEN,0022000592
2021-03-14T00:00:00,20210314/MEMOKC,0022000593
2021-03-14T00:00:00,20210314/UTAGSW,0022000594
2021-03-14T00:00:00,20210314/SASPHI,0022000595
2021-03-14T00:00:00,20210314/MIAORL,0022000596
2021-03-14T00:00:00,20210314/CLEATL,0022000597
2021-03-14T00:00:00,20210314/BOSHOU,0022000598
2021-03-14T00:00:00,20210314/PORMIN,0022000599
2021-03-14T00:00:00,20210314/TORCHI,0022000600
2021-03-14T00:00:00,20210314/LACNOP,0022000601
2021-03-15T00:00:00,20210315/SACCHA,0022000602
2021-03-15T00:00:00,20210315/MILWAS,0022000603
2021-03-15T00:00:00,20210315/NYKBKN,0022000604
2021-03-15T00:00:00,20210315/LACDAL,0022000605
2021-03-15T00:00:00,20210315/INDDEN,0022000606
2021-03-15T00:00:00,20210315/MEMPHX,0022000607
2021-03-15T00:00:00,20210315/LALGSW,0022000608
2021-03-16T00:00:00,20210316/UTABOS,0022000609
2021-03-16T00:00:00,20210316/CLEMIA,0022000610
2021-03-16T00:00:00,20210316/NYKPHI,0022000611
2021-03-16T00:00:00,20210316/OKCCHI,0022000612
2021-03-16T00:00:00,20210316/ATLHOU,0022000613
2021-03-16T00:00:00,20210316/NOPPOR,0022000614
2021-03-16T00:00:00,20210316/MINLAL,0022000615
2021-03-17T00:00:00,20210317/TORDET,0022000616
2021-03-17T00:00:00,20210317/BKNIND,0022000617
2021-03-17T00:00:00,20210317/MILPHI,0022000618
2021-03-17T00:00:00,20210317/SACWAS,0022000619
2021-03-17T00:00:00,20210317/BOSCLE,0022000620
2021-03-17T00:00:00,20210317/SASCHI,0022000621
2021-03-17T00:00:00,20210317/GSWHOU,0022000622
2021-03-17T00:00:00,20210317/MIAMEM,0022000623
2021-03-17T00:00:00,20210317/CHADEN,0022000624
2021-03-17T00:00:00,20210317/LACDAL,0022000625
2021-03-18T00:00:00,20210318/OKCATL,0022000626
2021-03-18T00:00:00,20210318/ORLNYK,0022000627
2021-03-18T00:00:00,20210318/MINPHX,0022000628
2021-03-18T00:00:00,20210318/NOPPOR,0022000629
2021-03-18T00:00:00,20210318/CHALAL,0022000630
2021-03-19T00:00:00,20210319/SACBOS,0022000631
2021-03-19T00:00:00,20210319/INDMIA,0022000632
2021-03-19T00:00:00,20210319/BKNORL,0022000633
2021-03-19T00:00:00,20210319/UTATOR,0022000634
2021-03-19T00:00:00,20210319/DETHOU,0022000635
2021-03-19T00:00:00,20210319/GSWMEM,0022000636
2021-03-19T00:00:00,20210319/CHIDEN,0022000637
2021-03-19T00:00:00,20210319/MINPHX,0022000638
2021-03-19T00:00:00,20210319/DALPOR,0022000639
2021-03-20T00:00:00,20210320/ATLLAL,0022000640
2021-03-20T00:00:00,20210320/SACPHI,0022000641
2021-03-20T00:00:00,20210320/GSWMEM,0022000642
2021-03-20T00:00:00,20210320/SASMIL,0022000643
2021-03-20T00:00:00,20210320/CHALAC,0022000644
2021-03-21T00:00:00,20210321/INDMIA,0022000645
2021-03-21T00:00:00,20210321/NOPDEN,0022000646
2021-03-21T00:00:00,20210321/WASBKN,0022000647
2021-03-21T00:00:00,20210321/TORCLE,0022000648
2021-03-21T00:00:00,20210321/CHIDET,0022000649
2021-03-21T00:00:00,20210321/PHINYK,0022000650
2021-03-21T00:00:00,20210321/LALPHX,0022000651
2021-03-21T00:00:00,20210321/DALPOR,0022000652
2021-03-22T00:00:00,20210322/SACCLE,0022000653
2021-03-22T00:00:00,20210322/OKCMIN,0022000654
2021-03-22T00:00:00,20210322/CHASAS,0022000655
2021-03-22T00:00:00,20210322/UTACHI,0022000656
2021-03-22T00:00:00,20210322/TORHOU,0022000657
2021-03-22T00:00:00,20210322/BOSMEM,0022000658
2021-03-22T00:00:00,20210322/INDMIL,0022000659
2021-03-22T00:00:00,20210322/ATLLAC,0022000660
2021-03-23T00:00:00,20210323/DENORL,0022000661
2021-03-23T00:00:00,20210323/WASNYK,0022000662
2021-03-23T00:00:00,20210323/LALNOP,0022000663
2021-03-23T00:00:00,20210323/PHXMIA,0022000664
2021-03-23T00:00:00,20210323/PHIGSW,0022000665
2021-03-23T00:00:00,20210323/BKNPOR,0022000666
2021-03-24T00:00:00,20210324/DETIND,0022000667
2021-03-24T00:00:00,20210324/DENTOR,0022000668
2021-03-24T00:00:00,20210324/BOSMIL,0022000669
2021-03-24T00:00:00,20210324/PHXORL,0022000670
2021-03-24T00:00:00,20210324/CLECHI,0022000671
2021-03-24T00:00:00,20210324/CHAHOU,0022000672
2021-03-24T00:00:00,20210324/DALMIN,0022000673
2021-03-24T00:00:00,20210324/MEMOKC,0022000674
2021-03-24T00:00:00,20210324/LACSAS,0022000675
2021-03-24T00:00:00,20210324/BKNUTA,0022000676
2021-03-24T00:00:00,20210324/ATLSAC,0022000677
2021-03-25T00:00:00,20210325/PORMIA,0022000678
2021-03-25T00:00:00,20210325/WASNYK,0022000679
2021-03-25T00:00:00,20210325/LACSAS,0022000680
2021-03-25T00:00:00,20210325/PHILAL,0022000681
2021-03-25T00:00:00,20210325/GSWSAC,0022000682
2021-03-26T00:00:00,20210326/BKNDET,0022000683
2021-03-26T00:00:00,20210326/PHXTOR,0022000684
2021-03-26T00:00:00,20210326/BOSMIL,0022000685
2021-03-26T00:00:00,20210326/MIACHA,0022000686
2021-03-26T00:00:00,20210326/PORORL,0022000687
2021-03-26T00:00:00,20210326/HOUMIN,0022000688
2021-03-26T00:00:00,20210326/DENNOP,0022000689
2021-03-26T00:00:00,20210326/INDDAL,0022000690
2021-03-26T00:00:00,20210326/MEMUTA,0022000691
2021-03-26T00:00:00,20210326/ATLGSW,0022000692
2021-03-26T00:00:00,20210326/CLELAL,0022000693
2021-03-27T00:00:00,20210327/DETWAS,0022000694
2021-03-27T00:00:00,20210327/NYKMIL,0022000695
2021-03-27T00:00:00,20210327/HOUMIN,0022000696
2021-03-27T00:00:00,20210327/CHISAS,0022000697
2021-03-27T00:00:00,20210327/DALNOP,0022000698
2021-03-27T00:00:00,20210327/BOSOKC,0022000699
2021-03-27T00:00:00,20210327/MEMUTA,0022000700
2021-03-27T00:00:00,20210327/PHILAC,0022000701
2021-03-27T00:00:00,20210327/CLESAC,0022000702
2021-03-28T00:00:00,20210328/PHXCHA,0022000703
2021-03-28T00:00:00,20210328/PORTOR,0022000704
2021-03-28T00:00:00,20210328/ATLDEN,0022000705
2021-03-28T00:00:00,20210328/ORLLAL,0022000706
2021-03-29T00:00:00,20210329/INDWAS,0022000707
2021-03-29T00:00:00,20210329/NOPBOS,0022000708
2021-03-29T00:00:00,20210329/MINBKN,0022000709
2021-03-29T00:00:00,20210329/MIANYK,0022000710
2021-03-29T00:00:00,20210329/TORDET,0022000711
2021-03-29T00:00:00,20210329/MEMHOU,0022000712
2021-03-29T00:00:00,20210329/DALOKC,0022000713
2021-03-29T00:00:00,20210329/SACSAS,0022000714
2021-03-29T00:00:00,20210329/CLEUTA,0022000715
2021-03-29T00:00:00,20210329/CHIGSW,0022000716
2021-03-29T00:00:00,20210329/MILLAC,0022000717
2021-03-30T00:00:00,20210330/CHAWAS,0022000718
2021-03-30T00:00:00,20210330/PHIDEN,0022000719
2021-03-30T00:00:00,20210330/ORLLAC,0022000720
2021-03-31T00:00:00,20210331/PORDET,0022000721
2021-03-31T00:00:00,20210331/MIAIND,0022000722
2021-03-31T00:00:00,20210331/DALBOS,0022000723
2021-03-31T00:00:00,20210331/HOUBKN,0022000724
2021-03-31T00:00:00,20210331/UTAMEM,0022000725
2021-03-31T00:00:00,20210331/NYKMIN,0022000726
2021-03-31T00:00:00,20210331/TOROKC,0022000727
2021-03-31T00:00:00,20210331/SACSAS,0022000728
2021-03-31T00:00:00,20210331/MILLAL,0022000729
2021-03-31T00:00:00,20210331/CHIPHX,0022000730
2021-04-01T00:00:00,20210401/PHICLE,0022000731
2021-04-01T00:00:00,20210401/CHABKN,0022000732
2021-04-01T00:00:00,20210401/GSWMIA,0022000733
2021-04-01T00:00:00,20210401/ORLNOP,0022000734
2021-04-01T00:00:00,20210401/ATLSAS,0022000735
2021-04-01T00:00:00,20210401/DENLAC,0022000736
2021-04-02T00:00:00,20210402/GSWTOR,0022000737
2021-04-02T00:00:00,20210402/HOUBOS,0022000738
2021-04-02T00:00:00,20210402/DALNYK,0022000739
2021-04-02T00:00:00,20210402/CHAIND,0022000740
2021-04-02T00:00:00,20210402/MINMEM,0022000741
2021-04-02T00:00:00,20210402/ATLNOP,0022000742
2021-04-02T00:00:00,20210402/CHIUTA,0022000743
2021-04-02T00:00:00,20210402/OKCPHX,0022000744
2021-04-02T00:00:00,20210402/MILPOR,0022000745
2021-04-02T00:00:00,20210402/LALSAC,0022000746
2021-04-03T00:00:00,20210403/DALWAS,0022000747
2021-04-03T00:00:00,20210403/NYKDET,0022000748
2021-04-03T00:00:00,20210403/CLEMIA,0022000749
2021-04-03T00:00:00,20210403/MINPHI,0022000750
2021-04-03T00:00:00,20210403/INDSAS,0022000751
2021-04-03T00:00:00,20210403/ORLUTA,0022000752
2021-04-03T00:00:00,20210403/OKCPOR,0022000753
2021-04-03T00:00:00,20210403/MILSAC,0022000754
2021-04-04T00:00:00,20210404/BKNCHI,0022000755
2021-04-04T00:00:00,20210404/LALLAC,0022000756
2021-04-04T00:00:00,20210404/CHABOS,0022000757
2021-04-04T00:00:00,20210404/MEMPHI,0022000758
2021-04-04T00:00:00,20210404/GSWATL,0022000759
2021-04-04T00:00:00,20210404/NOPHOU,0022000760
2021-04-04T00:00:00,20210404/ORLDEN,0022000761
2021-04-05T00:00:00,20210405/NYKBKN,0022000762
2021-04-05T00:00:00,20210405/WASTOR,0022000763
2021-04-05T00:00:00,20210405/UTADAL,0022000764
2021-04-05T00:00:00,20210405/SACMIN,0022000765
2021-04-05T00:00:00,20210405/DETOKC,0022000766
2021-04-05T00:00:00,20210405/CLESAS,0022000767
2021-04-05T00:00:00,20210405/PHXHOU,0022000768
2021-04-06T00:00:00,20210406/CHIIND,0022000769
2021-04-06T00:00:00,20210406/NOPATL,0022000770
2021-04-06T00:00:00,20210406/PHIBOS,0022000771
2021-04-06T00:00:00,20210406/LALTOR,0022000772
2021-04-06T00:00:00,20210406/MEMMIA,0022000773
2021-04-06T00:00:00,20210406/MILGSW,0022000774
2021-04-06T00:00:00,20210406/PORLAC,0022000775
2021-04-07T00:00:00,20210407/MININD,0022000776
2021-04-07T00:00:00,20210407/WASORL,0022000777
2021-04-07T00:00:00,20210407/NYKBOS,0022000778
2021-04-07T00:00:00,20210407/NOPBKN,0022000779
2021-04-07T00:00:00,20210407/MEMATL,0022000780
2021-04-07T00:00:00,20210407/CHAOKC,0022000781
2021-04-07T00:00:00,20210407/SASDEN,0022000782
2021-04-07T00:00:00,20210407/UTAPHX,0022000783
2021-04-08T00:00:00,20210408/LALMIA,0022000784
2021-04-08T00:00:00,20210408/CLEOKC,0022000785
2021-04-08T00:00:00,20210408/MILDAL,0022000786
2021-04-08T00:00:00,20210408/PORUTA,0022000787
2021-04-08T00:00:00,20210408/PHXLAC,0022000788
2021-04-08T00:00:00,20210408/DETSAC,0022000789
2021-04-09T00:00:00,20210409/INDORL,0022000790
2021-04-09T00:00:00,20210409/CHIATL,0022000791
2021-04-09T00:00:00,20210409/MINBOS,0022000792
2021-04-09T00:00:00,20210409/MEMNYK,0022000793
2021-04-10T00:00:00,20210410/TORCLE,0022000794
2021-04-09T00:00:00,20210409/PHINOP,0022000795
2021-04-09T00:00:00,20210409/CHAMIL,0022000796
2021-04-09T00:00:00,20210409/SASDEN,0022000797
2021-04-09T00:00:00,20210409/WASGSW,0022000798
2021-04-09T00:00:00,20210409/HOULAC,0022000799
2021-04-10T00:00:00,20210410/LALBKN,0022000800
2021-04-10T00:00:00,20210410/SACUTA,0022000801
2021-04-10T00:00:00,20210410/HOUGSW,0022000802
2021-04-10T00:00:00,20210410/WASPHX,0022000803
2021-04-10T00:00:00,20210410/DETPOR,0022000804
2021-04-11T00:00:00,20210411/ATLCHA,0022000805
2021-04-11T00:00:00,20210411/BOSDEN,0022000806
2021-04-11T00:00:00,20210411/NOPCLE,0022000807
2021-04-11T00:00:00,20210411/MILORL,0022000808
2021-04-11T00:00:00,20210411/TORNYK,0022000809
2021-04-11T00:00:00,20210411/SASDAL,0022000810
2021-04-11T00:00:00,20210411/INDMEM,0022000811
2021-04-11T00:00:00,20210411/CHIMIN,0022000812
2021-04-11T00:00:00,20210411/DETLAC,0022000813
2021-04-11T00:00:00,20210411/MIAPOR,0022000814
2021-04-12T00:00:00,20210412/LALNYK,0022000815
2021-04-12T00:00:00,20210412/SASORL,0022000816
2021-04-13T00:00:00,20210413/BKNMIN,0022000817
2021-04-12T00:00:00,20210412/PHIDAL,0022000818
2021-04-12T00:00:00,20210412/SACNOP,0022000819
2021-04-12T00:00:00,20210412/WASUTA,0022000820
2021-04-12T00:00:00,20210412/DENGSW,0022000821
2021-04-12T00:00:00,20210412/HOUPHX,0022000822
2021-04-13T00:00:00,20210413/LACIND,0022000823
2021-04-13T00:00:00,20210413/ATLTOR,0022000824
2021-04-13T00:00:00,20210413/LALCHA,0022000825
2021-04-13T00:00:00,20210413/OKCUTA,0022000826
2021-04-13T00:00:00,20210413/MIAPHX,0022000827
2021-04-13T00:00:00,20210413/BOSPOR,0022000828
2021-04-14T00:00:00,20210414/CLECHA,0022000829
2021-04-14T00:00:00,20210414/BKNPHI,0022000830
2021-04-14T00:00:00,20210414/SASTOR,0022000831
2021-04-14T00:00:00,20210414/LACDET,0022000832
2021-04-14T00:00:00,20210414/ORLCHI,0022000833
2021-04-14T00:00:00,20210414/MILMIN,0022000834
2021-04-14T00:00:00,20210414/NYKNOP,0022000835
2021-04-14T00:00:00,20210414/GSWOKC,0022000836
2021-04-14T00:00:00,20210414/DALMEM,0022000837
2021-04-14T00:00:00,20210414/MIADEN,0022000838
2021-04-14T00:00:00,20210414/WASSAC,0022000839
2021-04-15T00:00:00,20210415/MILATL,0022000840
2021-04-15T00:00:00,20210415/GSWCLE,0022000841
2021-04-15T00:00:00,20210415/BOSLAL,0022000842
2021-04-15T00:00:00,20210415/SACPHX,0022000843
2021-04-16T00:00:00,20210416/INDUTA,0022000844
2021-04-16T00:00:00,20210416/OKCDET,0022000845
2021-04-16T00:00:00,20210416/LACPHI,0022000846
2021-04-16T00:00:00,20210416/NOPWAS,0022000847
2021-04-16T00:00:00,20210416/CHABKN,0022000848
2021-04-16T00:00:00,20210416/ORLTOR,0022000849
2021-04-16T00:00:00,20210416/MEMCHI,0022000850
2021-04-16T00:00:00,20210416/DENHOU,0022000851
2021-04-16T00:00:00,20210416/MIAMIN,0022000852
2021-04-16T00:00:00,20210416/PORSAS,0022000853
2021-04-16T00:00:00,20210416/NYKDAL,0022000854
2021-04-17T00:00:00,20210417/UTALAL,0022000855
2021-04-17T00:00:00,20210417/DETWAS,0022000856
2021-04-17T00:00:00,20210417/CLECHI,0022000857
2021-04-17T00:00:00,20210417/GSWBOS,0022000858
2021-04-17T00:00:00,20210417/MEMMIL,0022000859
2021-04-17T00:00:00,20210417/SASPHX,0022000860
2021-04-18T00:00:00,20210418/INDATL,0022000861
2021-04-18T00:00:00,20210418/NOPNYK,0022000862
2021-04-18T00:00:00,20210418/BKNMIA,0022000863
2021-04-18T00:00:00,20210418/HOUORL,0022000864
2021-04-18T00:00:00,20210418/OKCTOR,0022000865
2021-04-18T00:00:00,20210418/SACDAL,0022000866
2021-04-18T00:00:00,20210418/MINLAC,0022000867
2021-04-19T00:00:00,20210419/CLEDET,0022000868
2021-04-19T00:00:00,20210419/CHIBOS,0022000869
2021-04-19T00:00:00,20210419/GSWPHI,0022000870
2021-04-19T00:00:00,20210419/HOUMIA,0022000871
2021-04-19T00:00:00,20210419/OKCWAS,0022000872
2021-04-19T00:00:00,20210419/PHXMIL,0022000873
2021-04-19T00:00:00,20210419/MEMDEN,0022000874
2021-04-19T00:00:00,20210419/UTALAL,0022000875
2021-04-20T00:00:00,20210420/ORLATL,0022000876
2021-04-20T00:00:00,20210420/CHANYK,0022000877
2021-04-20T00:00:00,20210420/BKNNOP,0022000878
2021-04-20T00:00:00,20210420/LACPOR,0022000879
2021-04-20T00:00:00,20210420/MINSAC,0022000880
2021-04-21T00:00:00,20210421/CHICLE,0022000881
2021-04-21T00:00:00,20210421/OKCIND,0022000882
2021-04-21T00:00:00,20210421/PHXPHI,0022000883
2021-04-21T00:00:00,20210421/BKNTOR,0022000884
2021-04-21T00:00:00,20210421/GSWWAS,0022000885
2021-04-21T00:00:00,20210421/ATLNYK,0022000886
2021-04-21T00:00:00,20210421/UTAHOU,0022000887
2021-04-21T00:00:00,20210421/MIASAS,0022000888
2021-04-21T00:00:00,20210421/MEMLAC,0022000889
2021-04-21T00:00:00,20210421/DENPOR,0022000890
2021-04-21T00:00:00,20210421/MINSAC,0022000891
2021-04-22T00:00:00,20210422/PHXBOS,0022000892
2021-04-22T00:00:00,20210422/NOPORL,0022000893
2021-04-22T00:00:00,20210422/PHIMIL,0022000894
2021-04-22T00:00:00,20210422/DETSAS,0022000895
2021-04-22T00:00:00,20210422/CHACHI,0022000896
2021-04-22T00:00:00,20210422/LALDAL,0022000897
2021-04-23T00:00:00,20210423/MIAATL,0022000898
2021-04-23T00:00:00,20210423/BOSBKN,0022000899
2021-04-23T00:00:00,20210423/CLECHA,0022000900
2021-04-23T00:00:00,20210423/LACHOU,0022000901
2021-04-23T00:00:00,20210423/WASOKC,0022000902
2021-04-23T00:00:00,20210423/DENGSW,0022000903
2021-04-24T00:00:00,20210424/TORNYK,0022000904
2021-04-24T00:00:00,20210424/PHIMIL,0022000905
2021-04-24T00:00:00,20210424/DETIND,0022000906
2021-04-24T00:00:00,20210424/CHIMIA,0022000907
2021-04-24T00:00:00,20210424/LALDAL,0022000908
2021-04-24T00:00:00,20210424/MINUTA,0022000909
2021-04-24T00:00:00,20210424/HOUDEN,0022000910
2021-04-25T00:00:00,20210425/BOSCHA,0022000911
2021-04-25T00:00:00,20210425/PHXBKN,0022000912
2021-04-25T00:00:00,20210425/MILATL,0022000913
2021-04-25T00:00:00,20210425/INDORL,0022000914
2021-04-25T00:00:00,20210425/SACGSW,0022000915
2021-04-26T00:00:00,20210426/ATLDET,0022000916
2021-04-26T00:00:00,20210426/LALORL,0022000917
2021-04-26T00:00:00,20210426/OKCPHI,0022000918
2021-04-26T00:00:00,20210426/SASWAS,0022000919
2021-04-26T00:00:00,20210426/PHXNYK,0022000920
2021-04-26T00:00:00,20210426/CLETOR,0022000921
2021-04-26T00:00:00,20210426/CHIMIA,0022000922
2021-04-26T00:00:00,20210426/UTAMIN,0022000923
2021-04-26T00:00:00,20210426/LACNOP,0022000924
2021-04-26T00:00:00,20210426/MEMDEN,0022000925
2021-04-26T00:00:00,20210426/DALSAC,0022000926
2021-04-27T00:00:00,20210427/OKCBOS,0022000927
2021-04-27T00:00:00,20210427/MILCHA,0022000928
2021-04-27T00:00:00,20210427/PORIND,0022000929
2021-04-27T00:00:00,20210427/BKNTOR,0022000930
2021-04-27T00:00:00,20210427/MINHOU,0022000931
2021-04-27T00:00:00,20210427/DALGSW,0022000932
2021-04-28T00:00:00,20210428/ORLCLE,0022000933
2021-04-28T00:00:00,20210428/ATLPHI,0022000934
2021-04-28T00:00:00,20210428/LALWAS,0022000935
2021-04-28T00:00:00,20210428/CHABOS,0022000936
2021-04-28T00:00:00,20210428/CHINYK,0022000937
2021-04-28T00:00:00,20210428/SASMIA,0022000938
2021-04-28T00:00:00,20210428/PORMEM,0022000939
2021-04-28T00:00:00,20210428/NOPDEN,0022000940
2021-04-28T00:00:00,20210428/LACPHX,0022000941
2021-04-28T00:00:00,20210428/UTASAC,0022000942
2021-04-29T00:00:00,20210429/DALDET,0022000943
2021-04-29T00:00:00,20210429/BKNIND,0022000944
2021-04-29T00:00:00,20210429/MILHOU,0022000945
2021-04-29T00:00:00,20210429/GSWMIN,0022000946
2021-04-29T00:00:00,20210429/NOPOKC,0022000947
2021-04-29T00:00:00,20210429/TORDEN,0022000948
2021-04-30T00:00:00,20210430/ATLPHI,0022000949
2021-04-30T00:00:00,20210430/SASBOS,0022000950
2021-04-30T00:00:00,20210430/WASCLE,0022000951
2021-04-30T00:00:00,20210430/PORBKN,0022000952
2021-04-30T00:00:00,20210430/ORLMEM,0022000953
2021-04-30T00:00:00,20210430/MILCHI,0022000954
2021-04-30T00:00:00,20210430/UTAPHX,0022000955
2021-04-30T00:00:00,20210430/SACLAL,0022000956
2021-05-01T00:00:00,20210501/DETCHA,0022000957
2021-05-01T00:00:00,20210501/GSWHOU,0022000958
2021-05-01T00:00:00,20210501/CHIATL,0022000959
2021-05-01T00:00:00,20210501/MIACLE,0022000960
2021-05-01T00:00:00,20210501/MEMORL,0022000961
2021-05-01T00:00:00,20210501/NOPMIN,0022000962
2021-05-01T00:00:00,20210501/INDOKC,0022000963
2021-05-01T00:00:00,20210501/WASDAL,0022000964
2021-05-01T00:00:00,20210501/TORUTA,0022000965
2021-05-01T00:00:00,20210501/DENLAC,0022000966
2021-05-02T00:00:00,20210502/BKNMIL,0022000967
2021-05-02T00:00:00,20210502/PORBOS,0022000968
2021-05-02T00:00:00,20210502/MIACHA,0022000969
2021-05-02T00:00:00,20210502/SACDAL,0022000970
2021-05-02T00:00:00,20210502/NYKHOU,0022000971
2021-05-02T00:00:00,20210502/PHXOKC,0022000972
2021-05-02T00:00:00,20210502/PHISAS,0022000973
2021-05-02T00:00:00,20210502/TORLAL,0022000974
2021-05-03T00:00:00,20210503/ORLDET,0022000975
2021-05-03T00:00:00,20210503/INDWAS,0022000976
2021-05-03T00:00:00,20210503/GSWNOP,0022000977
2021-05-03T00:00:00,20210503/PORATL,0022000978
2021-05-03T00:00:00,20210503/PHICHI,0022000979
2021-05-03T00:00:00,20210503/NYKMEM,0022000980
2021-05-03T00:00:00,20210503/SASUTA,0022000981
2021-05-03T00:00:00,20210503/DENLAL,0022000982
2021-05-04T00:00:00,20210504/PHXCLE,0022000983
2021-05-04T00:00:00,20210504/CHADET,0022000984
2021-05-04T00:00:00,20210504/BKNMIL,0022000985
